SKU,File Name,Scope,Printer,Color,File Weight,FileTime,Print Qty,Print Weight,Total Print Hours
BG-011-1-RED,CR10sPROMSv4-GD-Cops v3-x1.gcode,Base,CR10sPro,True Red,29,2.216666667,1,29,2.22
BG-011-1-STD,CR10sPROMSv4-GD-CityTiles-FullBox v3-x1.gcode,Base,CR10sPro,True Red,53,3.65,1,53,3.66
BG-011-1-STD,CR10sPROMSv4-GD-Cops v3-x1-t230.gcode,Base,CR10sPro,Lt. Brown,29,2.133333333,1,29,2.13
BG-017-1,CR10sPROMSv3-GC-FoundationTiles v1-x1.gcode,Base,CR10sPRO,Lt. Blue,56,4.083333333,1,56,4.09
BG-017-1,CR10sPROMSv3-GC-PlayerTrayCircle4up v2-x1.gcode,Base,CR10sPRO,Blue,15,1,1,15,1.01
BG-017-1,CR10sPROMSv3-GC-PlayerTrayCircle4up v2-x1.gcode,Base,CR10sPRO,Green,15,1,1,15,1.01
BG-017-1,CR10sPROMSv3-GC-PlayerTrayCircle4up v2-x1.gcode,Base,CR10sPRO,Red,15,1,1,15,1.01
BG-017-1,CR10sPROMSv3-GC-PlayerTrayCircle4up v2-x1.gcode,Base,CR10sPRO,Yellow,15,1,1,15,1.01
BG-017-1,CR10sPROMSv3-GC-PlayerTrayCircle4upCenter_v3-x1.gcode,Base,CR10sPRO,Grey,11,0.783333333,1,11,0.79
BG-017-1,CR10sPROMSv3-GC-TicketsGuestsTray v1-x1.gcode,Base,CR10sPRO,Grey,44,2.666666667,1,44,2.68
BG-017-1,CR10sPROMSv4-GC-FirstPlayerRoundMarker v2-x1.gcode,Base,CR10sPRO,Lt. Blue,23,1.25,1,23,1.26
BG-017-1,CR10sPROMSv4-GC-FivesTray v3-x1-t230.gcode,Base,CR10sPRO,Lt. Brown,33,2.083333333,1,33,2.09
BG-017-1,CR10sPROMSv4-GC-OnesTwosTray v3-x1-t230.gcode,Base,CR10sPRO,Lt. Brown,28,1.766666667,1,28,1.77
BG-017-1,CR10sPROMSv4-GC-ScorePad-Tight v2-x1.gcode,Base,CR10sPRO,Lt. Blue,22,1.4,1,22,1.42
BG-017-1,CR10sPROMSv4-GC-ThreesFoursTray v3-x1-t230.gcode,Base,CR10sPRO,Lt. Brown,35,2.25,1,35,2.26
BG-017-1,CR10sPROMSv4-GC-TricksOfTheTrade-Tight v2-x1.gcode,Base,CR10sPRO,Lt. Blue,22,1.466666667,1,22,1.47
BG-017-1,CR10sPROMSv4-GC-FivesTray v3-x1.gcode,Supplementary,CR10sPRO,Lt. Brown,33,2.083333333,1,33,2.09
BG-017-1,CR10sPROMSv4-GC-OnesTwosTray v3-x1.gcode,Supplementary,CR10sPRO,Lt. Brown,28,1.766666667,1,28,1.77
BG-017-1,CR10sPROMSv4-GC-ThreesFoursTray v3-x1.gcode,Supplementary,CR10sPRO,Lt. Brown,35,2.25,1,35,2.26
BG-017-1,CR10sPROMSv4-GC-Ticket v2-x4.gcode,Supplementary,CR10sPRO,Purple,2,0.2,1,2,0.21
BG-017-1,CR10sPROMSv4-GC-Ticket v3-x10.gcode,Supplementary,CR10sPRO,Purple,4,0.55,1,4,0.56
BG-017-1,CR10sPROMSv4-GC-Ticket v3-x40.gcode,Supplementary,CR10sPRO,Purple,14,1.916666667,1,14,1.92
BG-002-1-BLK,CR10sPROMSv4-HB-MP-Hardback-1_1-Set-x1.gcode,Base,CR10sPRO,Black,65,3.883333333,1,65,3.88
BG-002-1-BRN,CR10sPROMSv4-HB-MP-Hardback-1_1-Set-x1.gcode,Base,CR10sPRO,Lt. Brown,65,3.883333333,1,65,3.88
BG-002-1-CPR,CR10sPROMSv4-HB-MP-Hardback-1_1-Set-x1.gcode,Base,CR10sPRO,Copper,65,3.883333333,1,65,3.88
BG-002-1-GLD,CR10sPROMSv4-HB-MP-Hardback-1_1-Set-x1.gcode,Base,CR10sPRO,Gold,65,3.883333333,1,65,3.88
BG-002-1-GRY,CR10sPROMSv4-HB-MP-Hardback-1_1-Set-x1.gcode,Base,CR10sPRO,Grey,65,3.883333333,1,65,3.88
BG-002-2-CPR,CR10sPROMSv4-Hardback-1_1-Base-x1.gcode,Base,CR10sPRO,Copper,40,2.466666667,1,40,2.48
BG-002-2-CPR,CR10sPROMSv4-HBD-Hardback_Deluxe_Lid_CC_twice-x1.gcode,Base,CR10sPRO,Copper,26,1.716666667,1,26,1.72
BG-002-2-GLD,CR10sPROMSv4-Hardback-1_1-Base-x1.gcode,Base,CR10sPRO,Gold,40,2.466666667,1,40,2.48
BG-002-2-GLD,CR10sPROMSv4-HBD-Hardback_Deluxe_Lid_CC_twice-x1.gcode,Base,CR10sPRO,Gold,26,1.716666667,1,26,1.72
BG-002-2-SLVR,CR10sPROMSv4-Hardback-1_1-Base-x1.gcode,Base,CR10sPRO,Silver,40,2.466666667,1,40,2.48
BG-002-2-SLVR,CR10sPROMSv4-HBD-Hardback_Deluxe_Lid_CC_twice-x1.gcode,Base,CR10sPRO,Silver,26,1.716666667,1,26,1.72
BG-016-1,CR10sPROMSv3-LXR-BaseGameTiles-v1-x1.gcode,Base,CR10sPRO,Dark Blue,57,3.583333333,1,57,3.59
BG-016-1,CR10sPROMSv3-LXR-DrawBags-v3-x1.gcode,Base,CR10sPRO,Dark Blue,30,1.733333333,1,30,1.75
BG-016-1,CR10sPROMSv3-LXR-MP-Queenies-Set-v1-x1.gcode,Base,CR10sPRO,Gold,70,4.516666667,1,70,4.53
BG-016-1,CR10sPROMSv3-LXR-MummyBoards-v1-x1.gcode,Base,CR10sPRO,True Red,49,3.15,1,49,3.15
BG-016-1,CR10sPROMSv3-LXR-MummyCube-v2-x1.gcode,Base,CR10sPRO,True Red,76,4.566666667,1,76,4.58
BG-016-1,CR10sPROMSv4-LXR-PlayerPiecesFPlayer_v3-x1.gcode,Base,CR10sPRO,Dark Blue,45,2.966666667,1,45,2.98
BG-016-1,CR10sPROMSv3-LXR-TokenStore-v2-x1.gcode,Base,CR10sPRO,Dark Blue,22,1.383333333,1,22,1.39
BG-016-1,CR10sPROMSv3-LXR-TokenStore-v2-x1.gcode,Base,CR10sPRO,True Red,22,1.383333333,1,22,1.39
BG-016-1,CR10sPROMSv4-LXR-Cards-v2-x2.gcode,Base,CR10sPRO,Dark Blue,78,4.95,1,78,4.96
BG-016-1,CR10sPROMSv4-LXR-DieSarcophagiFPlayer-v3-x1.gcode,Base,CR10sPRO,Dark Blue,42,2.25,1,42,2.25
BG-016-1,CR10sPROMSv3-LXR-MP-MummyBoards-Tokens-x1.gcode,Supplementary,CR10sPRO,True Red,70,4.466666667,1,70,4.47
BG-016-1,CR10sPROMSv3-LXR-MP-TokenStore-FirstPlayer-x1.gcode,Supplementary,CR10sPRO,Dark Blue,62,3.25,1,62,3.25
BG-016-1,CR10sPROMSv4-LXR-PlayerMarker-Ankh-v1-x4-FCTRY.gcode,Supplementary,CR10sPRO,Blue,9,1.25,1,9,1.26
BG-016-1,CR10sPROMSv4-LXR-PlayerMarker-Nefertiti-v1-x4-FCTRY.gcode,Supplementary,CR10sPRO,Green,9,1.25,1,9,1.26
BG-016-1,CR10sPROMSv4-LXR-PlayerMarker-Pharaoh-v1-x4-FCTRY.gcode,Supplementary,CR10sPRO,Gold,9,1.483333333,1,9,1.48
BG-016-1,CR10sPROMSv4-LXR-PlayerMarker-Scarab-v1-x4-FCTRY.gcode,Supplementary,CR10sPRO,Red,10,1.6,1,10,1.61
BG-016-1,CR10sPROMSv4-LXR-PlayerMarker-Shen v2-x4-FCTRY.gcode,Supplementary,CR10sPRO,Purple,10,1.483333333,1,10,1.48
BG-010-1-T,PS-MS-Dino_Gumball_Bottom v3- Microswiss.gcode,Base,CR10sPro,White,25,3.966666667,1,25,3.98
BG-008-1,CR10sPROMSv3-NB-Tray 1E-x1-HDiscs-2shell.gcode,Base,CR10sPro,Lt. Blue,177,10.06666667,1,177,10.08
BG-008-2,CR10sPROMSv4-NB Tray 2nd Edition 2-A v1-x1-2shell.gcode,Base,CR10sPro,Lt. Blue,168,9.916666667,1,168,9.92
BG-008-2,CR10sPROMSv4-NB-Lift v2-x1-shortlayer.gcode,Base,CR10sPro,White,5,0.616666667,1,5,0.63
BG-004-1-GRN,CR10sPROMSv4-PTC-BG-Base-v5-x1.gcode,Base,CR10sPRO,Green,94,5.533333333,1,94,5.54
BG-004-1-GRN,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-1-GRN,CR10sPROMSv4-PTC-BG-Lid-x1.gcode,Base,CR10sPRO,Green,96,5.633333333,1,96,5.64
BG-004-1-GRN,CR10sPROMSv4-PTC-BG-Tray-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,46,3.016666667,1,46,3.03
BG-004-1-WHT,CR10sPROMSv4-PTC-BG-Base-v5-x1.gcode,Base,CR10sPRO,White,94,5.533333333,1,94,5.54
BG-004-1-WHT,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-1-WHT,CR10sPROMSv4-PTC-BG-Lid-x1.gcode,Base,CR10sPRO,White,96,5.633333333,1,96,5.64
BG-004-1-WHT,CR10sPROMSv4-PTC-BG-Tray-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,46,3.016666667,1,46,3.03
BG-004-2-GRN,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-2-GRN,CR10sPROMSv4-PTC-MP-XL-Tray-Set-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,91,5.816666667,1,91,5.83
BG-004-2-GRN,CR10sPROMSv4-PTC-XL-Base-v2-x1.gcode,Base,CR10sPRO,Green,110,6.3,1,110,6.32
BG-004-2-GRN,CR10sPROMSv4-PTC-XL-Lid-v2-x1.gcode,Base,CR10sPRO,Green,105,6.066666667,1,105,6.07
BG-004-2-WHT,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-2-WHT,CR10sPROMSv4-PTC-MP-XL-Tray-Set-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,91,5.816666667,1,91,5.83
BG-004-2-WHT,CR10sPROMSv4-PTC-XL-Base-v2-x1.gcode,Base,CR10sPRO,White,110,6.3,1,110,6.32
BG-004-2-WHT,CR10sPROMSv4-PTC-XL-Lid-v2-x1.gcode,Base,CR10sPRO,White,105,6.066666667,1,105,6.07
BG-004-3-GRN,CR10sPROMSv3-PTC-MP-XL-Tray-Set-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,90,5.733333333,1,90,5.74
BG-004-3-GRN,CR10sPROMSv3-PTC-XL-S-Base-x1.gcode,Base,CR10sPRO,Green,120,6.883333333,1,120,6.89
BG-004-3-GRN,CR10sPROMSv3-PTC-XL-S-Lid-x1.gcode,Base,CR10sPRO,Green,118,6.733333333,1,118,6.75
BG-004-3-GRN,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-3-GRN,CR10sPROMSv4-PTC-XL-S-SleevedCardHolder-v3-x1.gcode,Base,CR10sPRO,Lt. Blue,32,2.066666667,1,32,2.08
BG-004-3-WHT,CR10sPROMSv3-PTC-MP-XL-Tray-Set-72mm-x1.gcode,Base,CR10sPRO,Lt. Blue,90,5.733333333,1,90,5.74
BG-004-3-WHT,CR10sPROMSv3-PTC-XL-S-Base-x1.gcode,Base,CR10sPRO,White,120,6.883333333,1,120,6.89
BG-004-3-WHT,CR10sPROMSv3-PTC-XL-S-Lid-x1.gcode,Base,CR10sPRO,White,118,6.733333333,1,118,6.75
BG-004-3-WHT,CR10sPROMSv4-PTC-BG-BoardInsert-x1-2shell.gcode,Base,CR10sPRO,Lt. Blue,106,5.75,1,106,5.76
BG-004-3-WHT,CR10sPROMSv4-PTC-XL-S-SleevedCardHolder-v3-x1.gcode,Base,CR10sPRO,Lt. Blue,32,2.066666667,1,32,2.08
BG-012-1,CR10sPROMSv3-PL-ActionTiles-CostMarkers-v1-x1-G.gcode,Base,CR10sPro,Bright Green,29,1.8,1,29,1.81
BG-012-1,CR10sPROMSv3-PL-Barrel-Penalty-LP-v1-x2.gcode,Base,CR10sPro,Black,97,6.083333333,1,97,6.09
BG-012-1,CR10sPROMSv3-PL-CashTray-LP-Stretch-v2-x2.gcode,Base,CR10sPro,Grey,106,6.5,1,106,6.51
BG-012-1,CR10sPROMSv3-PL-MP-Contracts-Orders-x1.gcode,Base,CR10sPro,Orange,53,3.733333333,1,53,3.74
BG-012-1,CR10sPROMSv3-PL-MP-PlayerBoardWall-Set-v5-x1.gcode,Base,CR10sPro,White,58,3.8,1,58,3.8
BG-012-1,CR10sPROMSv3-PL-Overlay-UpgradeTiles-v3-x1-G.gcode,Base,CR10sPro,Bright Green,28,2.016666667,1,28,2.03
BG-012-1,CR10sPROMSv3-PL-PlayerPieces-RoundMarker-v3-x1-G.gcode,Base,CR10sPro,Bright Green,44,2.983333333,1,44,3
BG-012-1,CR10sPROMSv3-PL-Tanks-Machines-v6-x1.gcode,Base,CR10sPro,Black,47,2.833333333,1,47,2.83
BG-012-1,CR10sPROMSv3-PL-UpgradeCards-v7-x1-O.gcode,Base,CR10sPro,Orange,29,1.7,1,29,1.71
BG-012-1,CR10sPROMSv3-PL-Valuations-v7-x1-O.gcode,Base,CR10sPro,Orange,26,1.583333333,1,26,1.59
BG-012-2,CR10sPROMSv3-PL-ActionTiles-CostMarkers-v1-x1-G.gcode,Base,CR10sPro,Bright Green,29,1.8,1,29,1.81
BG-012-2,CR10sPROMSv3-PL-Barrel-Penalty-LP-v1-x2.gcode,Base,CR10sPro,Black,97,6.083333333,1,97,6.09
BG-012-2,CR10sPROMSv3-PL-CashTray-LP-Stretch-v2-x2.gcode,Base,CR10sPro,Grey,106,6.5,1,106,6.51
BG-012-2,CR10sPROMSv3-PL-MP-Contracts-Orders-x1.gcode,Base,CR10sPro,Orange,53,3.733333333,1,53,3.74
BG-012-2,CR10sPROMSv3-PL-MP-PlayerBoardWall-Set-v5-x1.gcode,Base,CR10sPro,White,58,3.8,1,58,3.8
BG-012-2,CR10sPROMSv3-PL-Overlay-UpgradeTiles-v3-x1-G.gcode,Base,CR10sPro,Bright Green,28,2.016666667,1,28,2.03
BG-012-2,CR10sPROMSv3-PL-PlayerPieces-RoundMarker-v3-x1-G.gcode,Base,CR10sPro,Bright Green,44,2.983333333,1,44,3
BG-012-2,CR10sPROMSv3-PL-QuadLockCarrier-v2-x3.gcode,Supplementary,CR10sPro,Grey,46,2.7,1,46,2.71
BG-012-2,CR10sPROMSv3-PL-Tanks-Machines-v6-x1.gcode,Base,CR10sPro,Black,47,2.833333333,1,47,2.83
BG-012-2,CR10sPROMSv3-PL-UpgradeCards-v7-x1-O.gcode,Base,CR10sPro,Orange,29,1.7,1,29,1.71
BG-012-2,CR10sPROMSv3-PL-Valuations-v7-x1-O.gcode,Base,CR10sPro,Orange,26,1.583333333,1,26,1.59
BG-012-2,CR10sPROMSv4-PL-QuadLockCarrier-v2-x1.gcode,Base,CR10sPro,Grey,16,1.166666667,1,16,1.18
BG-012-2,PL-QuadLock-v1_0.2mm_PLA_CR10SPRO_1h59m.gcode,Base,CR10sPro,Red,26,2.1,1,26,2.1
BG-012-2,CR10sPROMSv3-PL-QuadLock-v1-x4-2outer.gcode,Supplementary,CR10sPro,Red,28,1.666666667,1,28,1.68
BG-012-2,CR10sPROMSv4-PL-QuadLock-v1-x2-Coast02.gcode,Supplementary,CR10sPro,Red,14,0.9,1,14,0.9
BG-012-2,CR10sPROMSv4-PL-QuadLock-v1-x4-Coast02.gcode,Supplementary,CR10sPro,Red,28,1.783333333,1,28,1.79
BG-012-3,CR10sPROMSv3-PL-QuadLockCarrier-v2-x3.gcode,Base,CR10sPro,Grey,46,2.7,1,46,2.71
BG-012-3,PL-QuadLock-v1_0.2mm_PLA_CR10SPRO_1h59m.gcode,Base,CR10sPro,Red,26,2.1,1,26,2.1
BG-012-4,CR10sPROMSv4-PL-EM-ActionTiles-CostMarkers v2-x1-nofill.gcode,Base,CR10sPro,Bright Green,34,2.116666667,1,34,2.13
BG-012-4,CR10sPROMSv3-PL-Barrel-Penalty-LP-v1-x2.gcode,Base,CR10sPro,Black,97,6.083333333,1,97,6.09
BG-012-4,CR10sPROMSv3-PL-CashTray-LP-Stretch-v2-x2.gcode,Base,CR10sPro,Grey,106,6.5,1,106,6.51
BG-012-4,CR10sPROMSv3-PL-MP-Contracts-Orders-x1.gcode,Base,CR10sPro,Orange,53,3.733333333,1,53,3.74
BG-012-4,CR10sPROMSv3-PL-MP-PlayerBoardWall-Set-v5-x1.gcode,Base,CR10sPro,White,58,3.8,1,58,3.8
BG-012-4,CR10sPROMSv3-PL-Overlay-UpgradeTiles-v3-x1-G.gcode,Base,CR10sPro,Bright Green,28,2.016666667,1,28,2.03
BG-012-4,CR10sPROMSv3-PL-PlayerPieces-RoundMarker-v3-x1-G.gcode,Base,CR10sPro,Bright Green,44,2.983333333,1,44,3
BG-012-4,CR10sPROMSv3-PL-Tanks-Machines-v6-x1.gcode,Base,CR10sPro,Black,47,2.833333333,1,47,2.83
BG-012-4,CR10sPROMSv3-PL-UpgradeCards-v7-x1-O.gcode,Base,CR10sPro,Orange,29,1.7,1,29,1.71
BG-012-4,CR10sPROMSv3-PL-Valuations-v7-x1-O.gcode,Base,CR10sPro,Orange,26,1.583333333,1,26,1.59
BG-012-4,CR10sPROMSv4-PL-EM-MP-NewMarkets-Set-v4-x1.gcode,Base,CR10sPro,Bright Green,47,3.533333333,1,47,3.54
BG-012-4,CR10sPROMSv4-PL-EM-UpgradesValuations v3.gcode,Base,CR10sPro,Orange,29,1.933333333,1,29,1.94
BG-012-5,CR10sPROMSv4-PL-EM-ActionTiles-CostMarkers v2-x1-nofill.gcode,Base,CR10sPro,Bright Green,34,2.116666667,1,34,2.13
BG-012-5,CR10sPROMSv3-PL-Barrel-Penalty-LP-v1-x2.gcode,Base,CR10sPro,Black,97,6.083333333,1,97,6.09
BG-012-5,CR10sPROMSv3-PL-CashTray-LP-Stretch-v2-x2.gcode,Base,CR10sPro,Grey,106,6.5,1,106,6.51
BG-012-5,CR10sPROMSv3-PL-MP-Contracts-Orders-x1.gcode,Base,CR10sPro,Orange,53,3.733333333,1,53,3.74
BG-012-5,CR10sPROMSv3-PL-MP-PlayerBoardWall-Set-v5-x1.gcode,Base,CR10sPro,White,58,3.8,1,58,3.8
BG-012-5,CR10sPROMSv3-PL-Overlay-UpgradeTiles-v3-x1-G.gcode,Base,CR10sPro,Bright Green,28,2.016666667,1,28,2.03
BG-012-5,CR10sPROMSv3-PL-PlayerPieces-RoundMarker-v3-x1-G.gcode,Base,CR10sPro,Bright Green,44,2.983333333,1,44,3
BG-012-5,CR10sPROMSv3-PL-Tanks-Machines-v6-x1.gcode,Base,CR10sPro,Black,47,2.833333333,1,47,2.83
BG-012-5,CR10sPROMSv3-PL-UpgradeCards-v7-x1-O.gcode,Base,CR10sPro,Orange,29,1.7,1,29,1.71
BG-012-5,CR10sPROMSv3-PL-Valuations-v7-x1-O.gcode,Base,CR10sPro,Orange,26,1.583333333,1,26,1.59
BG-012-5,CR10sPROMSv4-PL-EM-MP-NewMarkets-Set-v4-x1.gcode,Base,CR10sPro,Bright Green,47,3.533333333,1,47,3.54
BG-012-5,CR10sPROMSv4-PL-EM-UpgradesValuations v3.gcode,Base,CR10sPro,Orange,29,1.933333333,1,29,1.94
BG-012-5,CR10sPROMSv3-PL-QuadLockCarrier-v2-x3.gcode,Base,CR10sPro,Grey,46,2.7,1,46,2.71
BG-012-5,PL-QuadLock-v1_0.2mm_PLA_CR10SPRO_1h59m.gcode,Base,CR10sPro,Red,26,2.1,1,26,2.1
BG-015-2-GREY,CR10sPROMSv3-SPI-KS-ExpansionMarkers v1-x1.gcode,Base,CR10sPRO,Lt. Blue,42,2.866666667,1,42,2.87
